mean,variance,alg
0.858817278068,0.00260090768555,weka.AdaBoostM1_DecisionStump(14)
0.819958740376,0.00241238206972,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_AdaBoostM1_DecisionStump(3)
0.551887919045,0.00131780781092,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_HoeffdingTree(3)
0.678870324724,0.00180641893932,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_IBk(3)
0.725164999241,0.00200664274062,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48(4)
0.611951244485,0.00155340529691,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_JRip(3)
0.791679423348,0.00228703732162,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_Logistic(3)
0.76800034821,0.00216991789654,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_MultilayerPerceptron(3)
0.755444960024,0.00211940430052,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_NaiveBayes(3)
0.830577093846,0.00247325123436,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_RandomForest(3)
0.754090051359,0.00212871248424,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_REPTree(4)
0.51631763654,0.00120875090852,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_SGD(1)
0.485685657548,0.00110701596412,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_SMO_PolyKernel(3)
0.460809486907,0.00101849870822,weka.HoeffdingTree(4)
0.747010311606,0.00206777061754,weka.IBk(7)
0.76197005081,0.00217910123707,weka.J48(33)
0.695297988824,0.00190060950856,weka.JRip(5)
0.84376317516,0.00250275965552,weka.Logistic(6)
0.813143048423,0.00236709218868,weka.MultilayerPerceptron(4)
0.719968162497,0.0019335951888,weka.NaiveBayes(13)
0.93816376533,0.00299874573563,weka.RandomForest(9)
0.813130394576,0.00240171793911,weka.REPTree(15)
0.601820752281,0.00151613657083,weka.SGD(4)
0.5565243025,0.00135047627633,weka.SMO_PolyKernel(11)
