mean,variance,dataset
0.0213809945612,0.00281022501476,breast_w
0.105082444657,0.00428770690344,credit_a
0.280819090828,0.0093902371993,credit_g
0.201153256395,0.00654120460584,diabetes
0.173554962492,0.00568100677995,electricity
0.104272838496,0.00428752367706,gina_agnostic
0.00597326567388,0.00255728778969,irish
0.39670590063,0.014135659527,jm1
0.319312139569,0.0106248613898,kc1
0.0238033429983,0.0028458645126,kr_vs_kp
0.166472774597,0.00551480547221,MagicTelescope
0.205625351515,0.00666203457885,monks_problems_1
0.550730072365,0.0226479802128,monks_problems_2
0.0154737822883,0.00271220290485,monks_problems_3
0.0727207164616,0.00370999793308,mozilla4
0.00678074748473,0.00257141897876,mushroom
0.00909638071963,0.00261426651401,musk
0.343146266235,0.0116005811651,pc1
0.343080789477,0.0115856327581,pc3
0.222297666418,0.0069295636797,pc4
0.471090465272,0.0183073191696,profb
0.0910886294437,0.00396860326194,scene
0.130652884986,0.00460874943094,sick
0.0779361880624,0.00373041931033,spambase
0.0201818693459,0.00278279472318,sylva_agnostic
0.13309738244,0.0047992628078,tic_tac_toe
