"","breast-w","credit-a","credit-g","diabetes","electricity","gina_agnostic","irish","jm1","kc1","kr-vs-kp","MagicTelescope","monks-problems-1","monks-problems-2","monks-problems-3","mozilla4","mushroom","musk","pc1","pc3","pc4","profb","scene","sick","spambase","sylva_agnostic","tic-tac-toe"
"weka.AdaBoostM1_DecisionStump(14)",0.990754,0.934845,0.770824,0.824082,0.869234,0.926233,1,0.716893,0.784733,0.992411,0.886538,0.721663,0.564373,0.983213,0.957486,0.999999,0.995805,0.853638,0.803644,0.927956,0.641039,0.989475,0.983889,0.977421,0.998722,0.975899
"weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_AdaBoostM1_DecisionStump(3)",0.990754,0.928067,0.752895,0.824903,0.831955,0.90976,1,0.716354,0.782884,0.970994,0.853536,0.721663,0.53199,0.980087,0.955458,0.992068,0.960264,0.820736,0.80662,0.906913,0.616321,0.980689,0.957136,0.975114,0.998078,0.770764
"weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_HoeffdingTree(3)",0.978764,0.766476,0.750788,0.818951,0.645586,0.838569,1,0.579173,0.495732,0.961614,0.835608,0.699006,0.490998,0.978488,0.937569,0.992292,0.999986,0.485597,0.499252,0.654128,0.576486,0.49835,0.935051,0.632146,0.985223,0.774433
"weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_IBk(3)",0.976621,0.826056,0.678443,0.660746,0.6915,0.884584,0.994426,0.627986,0.685296,0.970021,0.750301,0.653771,0.495361,0.985961,0.933014,0.993127,0.999999,0.732162,0.65425,0.840002,0.58228,0.925273,0.864679,0.911414,0.951352,0.871444
"weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48(4)",0.958896,0.884654,0.728521,0.783806,0.844663,0.88505,1,0.663947,0.740142,0.959444,0.865072,0.683764,0.490998,0.98929,0.942439,0.992303,0.999999,0.735308,0.649098,0.839956,0.486582,0.896221,0.920525,0.950074,0.975405,0.775937
"weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_JRip(3)",0.966058,0.883132,0.647831,0.722743,0.785413,0.903922,1,0.56922,0.604645,0.940586,0.787486,0.713,0.496946,0.981386,0.89708,0.987817,0.999607,0.617122,0.549869,0.629508,0.514823,0.880386,0.902103,0.923844,0.964178,0.726459
"weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_Logistic(3)",0.99393,0.924418,0.754998,0.821358,0.801806,0.926826,0.989589,0.713012,0.79183,0.969472,0.819523,0.704499,0.525439,0.983168,0.894651,0.992497,1,0.742185,0.793427,0.824372,0.633655,0.977868,0.939448,0.966444,0.997657,0.77075
"weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_MultilayerPerceptron(3)",0.970311,0.881375,0.730098,0.817821,0.78305,0.868302,1,0.687799,0.767455,0.971235,0.817542,0.720938,0.631117,0.988422,0.905201,0.992131,0.999999,0.65882,0.801604,0.779045,0.628777,0.957664,0.897197,0.957873,0.98875,0.725425
"weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_NaiveBayes(3)",0.979837,0.904504,0.750283,0.821358,0.794951,0.874943,0.999579,0.66604,0.746946,0.966954,0.795514,0.711143,0.52394,0.978488,0.874409,0.991181,0.999999,0.676772,0.786859,0.807047,0.64065,0.880016,0.934732,0.946226,0.996628,0.774433
"weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_RandomForest(3)",0.991656,0.908642,0.723614,0.801784,0.884172,0.964941,0.999692,0.745084,0.813533,0.969851,0.88756,0.652807,0.501745,0.989472,0.970476,0.993129,0.999999,0.853827,0.83058,0.903801,0.599505,0.963512,0.942275,0.978157,0.997302,0.872662
"weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_REPTree(4)",0.963439,0.877357,0.724426,0.786784,0.848016,0.913975,1,0.698977,0.768729,0.958776,0.86423,0.683764,0.469559,0.988865,0.956301,0.991763,0.999999,0.733074,0.706544,0.874855,0.564657,0.92466,0.918352,0.958133,0.989519,0.750221
"weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_SGD(1)",0.961895,0.858115,0.611905,0.732507,0.74087,0.860702,0.989209,0.502137,0.522577,0.93989,0.740464,0.746403,0.5,0.980185,0.832595,0.989785,0.999017,0.5,0.5,0.54619,0.507812,0.919008,0.64902,0.887648,0.953132,0.673188
"weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_SMO_PolyKernel(3)",0.962986,0.861695,0.574762,0.713194,0.736766,0.861379,0.989209,0.500237,0.500973,0.939563,0.738724,0.746403,0.5,0.969768,0.835656,0.989785,0.999017,0.5,0.5,0.516463,0.502232,0.924555,0.5,0.845121,0.944288,0.666182
"weka.HoeffdingTree(4)",0.978764,0.740736,0.779105,0.775903,0.670479,0.783814,1,0.527941,0.495732,0.981852,0.606336,0.671297,0.490998,0.979787,0.941515,0.999458,0.999997,0.485597,0.499252,0.495506,0.579052,0.49835,0.572214,0.645701,0.957224,0.747604
"weka.IBk(7)",0.976621,0.80897,0.640714,0.672478,0.788704,0.826702,0.993292,0.634889,0.73278,0.987484,0.778521,1,0.873301,0.969096,0.877263,1,0.9938,0.712172,0.643309,0.749122,0.41478,0.91569,0.810167,0.90924,0.909825,0.999856
"weka.J48(33)",0.958896,0.879147,0.639755,0.744343,0.930252,0.869884,1,0.669386,0.676099,0.998611,0.863913,0.998945,0.55491,0.990236,0.9521,1,0.999999,0.683385,0.604368,0.79648,0.566476,0.971373,0.95798,0.945755,0.95292,0.899431
"weka.JRip(5)",0.966058,0.878871,0.626693,0.726944,0.871034,0.916555,1,0.571184,0.626181,0.994112,0.821338,0.996655,0.470087,0.982358,0.918581,1,0.986784,0.597591,0.565993,0.720119,0.590372,0.858848,0.936008,0.92889,0.974032,0.969598
"weka.Logistic(6)",0.99393,0.907443,0.78485,0.83003,0.827344,0.752764,0.994167,0.712997,0.797317,0.995569,0.839137,0.694775,0.545213,0.984891,0.886733,1,0.999015,0.812456,0.819307,0.914795,0.771898,0.930669,0.938698,0.971506,0.994986,0.996593
"weka.MultilayerPerceptron(4)",0.970311,0.870264,0.698424,0.819496,0.780387,0.866775,1,0.673685,0.750175,0.978658,0.826207,0.787466,0.768895,0.980975,0.905394,0.997225,0.999656,0.660834,0.758223,0.8083,0.703434,0.965087,0.908634,0.942332,0.986801,0.973493
"weka.NaiveBayes(13)",0.979837,0.896216,0.781452,0.813597,0.789515,0.783372,0.999384,0.614346,0.736399,0.951281,0.756822,0.709694,0.544636,0.979787,0.829216,0.998043,0.859154,0.626177,0.75335,0.824059,0.666763,0.775983,0.925577,0.837867,0.995974,0.747604
"weka.RandomForest(9)",0.991656,0.924635,0.768002,0.82997,0.978805,0.980495,0.999692,0.755092,0.830118,0.999129,0.937194,1,0.809027,0.990353,0.98378,1,0.99994,0.861371,0.853452,0.946333,0.542132,0.952023,0.99664,0.988118,0.998476,0.997652
"weka.REPTree(15)",0.963439,0.875558,0.714648,0.799179,0.931672,0.905953,1,0.695465,0.768973,0.997912,0.88591,0.992172,0.508812,0.989596,0.961294,0.999997,0.999999,0.743129,0.73194,0.87168,0.561499,0.948885,0.950712,0.955748,0.983544,0.848678
"weka.SGD(4)",0.961895,0.859084,0.707619,0.730239,0.741753,0.79887,0.989209,0.503751,0.551008,0.970871,0.750002,0.746403,0.5,0.988865,0.83261,1,0.999017,0.512503,0.5,0.642161,0.670759,0.961698,0.717532,0.916109,0.978703,0.975904
"weka.SMO_PolyKernel(11)",0.962986,0.859084,0.66881,0.712925,0.735355,0.831234,0.989209,0.502137,0.517976,0.961731,0.746909,0.746403,0.5,0.974977,0.838025,1,0.999017,0.499516,0.5,0.557817,0.640625,0.969838,0.5,0.888103,0.984235,0.975904
